CityId,Han,age,card_age,cashAmt_mean,cashAmt_non_null_months,cashCnt_mean,cashCnt_non_null_months,cashTotalAmt,cashTotalCnt,education,idVerify,inCourt,isBlackList,isCrime,isDue,maritalStatus,monthCardLargeAmt,netLength,noTransWeekPre,onlineTransAmt,onlineTransCnt,publicPayAmt,publicPayCnt,sex,threeVerify,transAmt_mean?,transAmt_non_null_months,transCnt_mean,transCnt_non_null_months,transTotalAmt?,transTotalCnt,Default
其它,0,31,9,0,0,0,0,0,0,?小学,?None,0,0,0,0,?未婚,12600,?24个月以上,0.94,0,0,0,0,?男,?一致,8735,2,3,2,17470,6,0
二线城市,0,39,43,0,0,0,0,0,0,?高中,?一致,0,0,0,0,?未婚,161790,?无效,0.73,59650,24,1600,3,?男,?一致,27773.33,6,2.83,6,166640,15,0
其它,0,30,46,888.89,9,2.33,9,8000,21,?初中,?一致,0,0,0,0,?未婚,6000,?24个月以上,0.58,5090,21,4410,8,?男,?一致,1987.78,9,2.44,9,17910,21,0
二线城市,0,27,11,1200,1,4,1,1200,4,?小学,?None,0,0,0,0,?None,34080,?无效,0.58,11430,18,15150,9,?女,?None,5397.78,9,1.89,9,48620,15,0
二线城市,0,24,73,0,0,0,0,0,0,?高中,?None,0,0,0,0,?已婚,2140,?无效,0.83,3780,15,0,0,?男,?一致,1092.5,4,3.5,4,4380,15,0
二线城市,0,48,26,5357.14,7,1.86,7,37500,13,?小学,?不一致,0,0,0,0,?未婚,0,?24个月以上,0.85,0,0,0,0,?男,?一致,0,7,0,7,0,0,0
一线城市,0,46,8,0,0,0,0,0,0,?初中,?一致,0,0,0,0,?已婚,1950,?24个月以上,0.67,-105870,141,-540,2,?男,?一致,418.57,7,0.71,7,2930,5,0
二线城市,0,36,5,13000,1,3,1,13000,3,?本科以上,?None,0,0,0,0,?已婚,0,?24个月以上,0.96,0,0,0,0,?男,?不一致,0,1,0,1,0,0,0
一线城市,0,45,15,0,0,0,0,0,0,?初中,?一致,0,0,0,0,?未婚,22000,?无效,0.85,41080,8,28580,7,?女,?一致,7018.75,8,1.25,8,56180,10,0
二线城市,0,32,27,362.5,8,1.75,8,2900,14,?小学,?一致,0,0,0,0,?未婚,7740,?24个月以上,0.23,-7460,66,16630,21,?男,?一致,2323.33,12,3.25,12,27930,39,0
二线城市,0,53,10,8288.89,9,4,9,74600,36,?小学,?不一致,0,0,0,0,?None,44480,?0-6个月,0.42,93560,10,0,1,?男,?不一致,13521.11,9,4.44,9,121710,39,0
二线城市,0,43,18,2000,1,1,1,2000,1,?None,?一致,0,0,0,0,?未婚,21100,?24个月以上,0.71,-9140,9,-1990,2,?女,?一致,2637.5,8,0.25,8,21100,2,0
其它,0,29,35,80,1,1,1,80,1,?小学,?None,0,0,0,0,?未婚,3440,?24个月以上,0.88,1250,1,1250,1,?男,?一致,1164,5,1.2,5,5840,6,0
一线城市,0,31,16,820,5,1,5,4100,5,?小学,?不一致,0,0,0,0,?未婚,5750,?24个月以上,0.54,5600,39,5850,8,?男,?一致,1347.27,11,2.91,11,14860,30,0
二线城市,0,42,18,0,0,0,0,0,0,?None,?None,0,0,0,0,?已婚,0,?24个月以上,0.94,0,2,0,1,?男,?None,0,0,0,0,0,0,0
二线城市,0,36,3,3500,1,2,1,3500,2,?高中,?None,0,0,0,0,?已婚,2570,?24个月以上,0.94,2570,1,-2340,1,?男,?一致,2570,1,1,1,2570,1,0
二线城市,1,27,31,0,0,0,0,0,0,?高中,?不一致,0,0,0,0,?未婚,124500,?24个月以上,0.88,239000,18,0,1,?女,?一致,79666.67,3,5.67,3,239000,15,0
一线城市,0,30,27,1450,4,1.5,4,5800,6,?高中,?None,1,0,0,1,?未婚,450,?12-24个月,0.87,0,0,0,0,?女,?一致,112.5,4,0.5,4,450,2,0
一线城市,0,33,12,0,0,0,0,0,0,?小学,?None,0,0,0,0,?None,4340,?24个月以上,0.71,2490,15,-890,8,?男,?一致,910,11,2.09,11,10050,21,0
二线城市,0,44,8,1500,2,2,2,3000,4,?初中,?一致,0,0,0,1,?已婚,0,?24个月以上,0.77,0,0,0,0,?男,?一致,0,4,0,4,0,0,0
一线城市,0,34,58,9000,1,3,1,9000,3,?初中,?None,0,0,0,0,?None,15020,?无效,0.77,-171590,27,0,1,?男,?None,2620,6,0.67,6,15720,4,0
二线城市,0,23,29,750,2,1,2,1500,2,?小学,?None,0,0,0,0,?None,58240,?24个月以上,0.19,-14200,306,71740,75,?女,?一致,14815.83,12,15.17,12,177850,183,0
其它,1,30,45,0,0,0,0,0,0,?小学,?不一致,0,0,0,0,?已婚,340110,?24个月以上,0.71,3790,2,100,1,?女,?一致,45289.09,11,5.82,11,498240,62,0
其它,0,31,6,540,5,1.4,5,2700,7,?高中,?一致,0,0,0,0,?未婚,4050,?0-6个月,0.79,6260,6,0,0,?女,?None,1314,5,2,5,6590,10,0
二线城市,0,35,5,1300,3,2.67,3,3900,8,?None,?None,0,0,1,0,?None,1500,?0-6个月,0.83,1790,6,2010,2,?男,?一致,757.5,4,1,4,3040,4,0
二线城市,0,29,76,5000,1,4,1,5000,4,?本科以上,?一致,0,0,0,0,?未婚,23790,?24个月以上,0.33,-288370,165,9970,11,?女,?一致,12608,10,3.7,10,126120,37,0
一线城市,0,37,45,0,0,0,0,0,0,?初中,?None,1,0,1,1,?None,19130,?24个月以上,0.42,28620,72,19440,18,?男,?不一致,4423,10,5.6,10,44280,57,0
二线城市,0,35,38,0,0,0,0,0,0,?初中,?一致,0,0,0,0,?已婚,8800,?24个月以上,0.35,-113260,96,15040,12,?女,?一致,3307.5,12,3.67,12,39740,42,0
二线城市,0,40,31,0,0,0,0,0,0,?小学,?None,0,0,0,0,?未婚,3890,?24个月以上,0.83,50,2,0,1,?女,?一致,1247.5,4,3.25,4,4990,12,0
一线城市,0,45,7,0,0,0,0,0,0,?None,一致,0,0,0,0,?未婚,200,?24个月以上,0.94,0,0,0,0,?男,?一致,100,2,0.5,2,200,1,0
其它,0,27,47,2766.67,3,1.67,3,8300,5,?高中,?不一致,1,0,0,0,?None,23200,?24个月以上,0.63,40760,3,0,0,?男,?一致,5394,10,1.5,10,53970,15,0
一线城市,0,40,52,300,1,1,1,300,1,?小学,?不一致,0,0,0,0,?未婚,360,?24个月以上,0.9,0,0,0,0,?女,?一致,183.33,3,1.67,3,560,5,0
二线城市,0,29,62,0,0,0,0,0,0,?小学,?一致,0,0,0,0,?未婚,20000,?12-24个月,0.92,10,2,0,0,?男,?一致,6670,3,1,3,20010,3,0
二线城市,0,26,7,866.67,3,2,3,2600,6,?None,?None,0,0,0,0,?None,2070,?24个月以上,0.75,-10480,27,1390,18,?女,?一致,850,5,1.2,5,4260,6,0
二线城市,0,30,25,0,0,0,0,0,0,?初中,?None,0,0,0,0,?未婚,730,?无效,0.96,0,0,0,0,?男,?不一致,730,1,3,1,730,3,0
二线城市,0,35,2,1700,1,4,1,1700,4,?初中,?None,0,0,0,0,?未婚,0,?12-24个月,0.94,0,0,0,0,?男,?一致,0,1,0,1,0,0,0
二线城市,0,31,25,0,0,0,0,0,0,?初中,?不一致,0,0,0,0,?None,1010,?0-6个月,0.85,90,7,640,5,?男,?一致,504,5,1,5,2520,5,0
二线城市,0,23,56,320,5,1.2,5,1600,6,?高中,?一致,0,0,0,0,?已婚,77260,?24个月以上,0.04,203930,282,152970,102,?女,?一致,24714.17,12,21.67,12,296630,267,0
其它,0,29,69,2666.67,3,1.33,3,8000,4,?None,?None,0,1,0,0,?None,0,?24个月以上,0.94,0,0,0,0,?女,?一致,0,3,0,3,0,0,0
二线城市,0,33,18,0,0,0,0,0,0,?初中,?None,0,0,0,0,?已婚,0,?0-6个月,0.63,-3140,27,0,18,?女,?一致,0,2,0,2,0,0,0
二线城市,0,32,27,0,0,0,0,0,0,?高中,?不一致,0,0,0,0,?未婚,3000,?24个月以上,0.65,190,9,80,4,?男,?不一致,422.73,11,2,11,4670,21,0
二线城市,0,23,29,0,0,0,0,0,0,?小学,?None,0,0,0,0,?未婚,139420,?24个月以上,0.31,73360,150,45720,51,?男,?一致,20729.17,12,9.25,12,248790,114,0
一线城市,0,29,14,5335,10,2.6,10,53350,26,?小学,?None,0,0,0,0,?None,150230,?24个月以上,0.02,182320,198,80960,48,?女,?一致,27162.5,12,15,12,326020,186,0
一线城市,0,27,24,3400,2,2,2,6800,4,?小学,?一致,0,0,0,0,?未婚,1610,?24个月以上,0.81,2040,3,0,0,?男,?一致,291.43,7,0.29,7,2040,2,0
一线城市,0,37,7,1500,1,3,1,1500,3,?小学,?None,0,0,0,0,?未婚,0,?24个月以上,0.63,-610340,63,0,0,?男,?一致,0,6,0,6,0,0,0
其它,0,46,19,100,1,1,1,100,1,?初中,?None,0,0,0,0,?未婚,46210,?24个月以上,0.06,-742050,153,58230,51,?男,?一致,16368.33,12,10.25,12,196470,123,0
二线城市,0,34,12,200,2,1,2,400,2,?初中,?None,0,0,0,0,?未婚,0,?24个月以上,0.96,0,0,0,0,?男,?一致,0,2,0,2,0,0,0
二线城市,0,39,10,6250,2,3,2,12500,6,?小学,?None,0,1,0,1,?已婚,3680,?24个月以上,0.87,0,0,0,0,?男,?一致,920,4,0.5,4,3680,2,0
二线城市,0,49,21,11600,2,4.5,2,23200,9,?None,?None,0,0,0,0,?None,2940,?无效,0.58,-113310,18,-22510,5,?男,?一致,1040,7,1.57,7,7300,9,0
二线城市,0,26,69,400,4,1.75,4,1600,7,?小学,?不一致,0,0,0,0,?未婚,260,?24个月以上,0.71,-60,15,0,9,?男,?一致,95,6,0.83,6,580,5,0
一线城市,0,27,10,100,1,1,1,100,1,?小学,?不一致,0,0,0,0,?已婚,30000,?12-24个月,0.92,58700,2,0,0,?女,?None,19643.33,3,1,3,58930,3,0
一线城市,1,32,38,9250,4,3.25,4,37000,13,?高中,?不一致,0,0,0,0,?未婚,19360,?24个月以上,0.65,30920,24,0,0,?女,?一致,3371,10,2.1,10,33730,21,0
二线城市,0,41,77,15530,1,10,1,15530,10,?本科以上,?一致,0,0,0,0,?未婚,8110,?24个月以上,0.75,21290,9,13170,7,?女,?一致,2880,8,2.25,8,23060,18,0
其它,0,23,2,200,2,1,2,400,2,?小学,?None,0,0,0,0,?未婚,0,?24个月以上,0.96,0,0,0,0,?男,?不一致,0,2,0,2,0,0,0
一线城市,0,25,26,0,0,0,0,0,0,?高中,?一致,0,0,0,0,?未婚,33240,?24个月以上,0.5,12810,144,51210,42,?女,?一致,14367.5,8,11,8,114970,93,0
一线城市,0,23,12,100,1,1,1,100,1,?小学,?一致,0,0,0,0,?已婚,1840,?24个月以上,0.79,5030,12,0,2,?女,?一致,778.75,8,2.13,8,6240,17,0
二线城市,0,51,6,1750,2,1,2,3500,2,?小学,?None,0,0,0,0,?None,0,?24个月以上,0.96,0,0,0,0,?男,?一致,0,2,0,2,0,0,0
一线城市,0,27,27,100,2,1,2,200,2,?小学,?不一致,0,0,0,0,?未婚,2880,?12-24个月,0.87,-3330,18,660,7,?女,?一致,1070,3,2.67,3,3210,8,0
二线城市,1,29,17,0,0,0,0,0,0,?初中,?不一致,0,0,0,0,?已婚,17190,?24个月以上,0.48,23840,7,26270,4,?女,?一致,8379.17,12,5.92,12,100600,69,0
一线城市,0,33,62,0,0,0,0,0,0,?小学,?一致,0,0,0,0,?未婚,50000,?24个月以上,0.94,10000,1,0,0,?男,?不一致,20000,3,1,3,60000,3,0
二线城市,0,50,16,200,3,1,3,600,3,?初中,?None,0,0,0,0,?未婚,249440,?无效,0.63,20760,33,-27760,2,?男,?一致,30607.27,11,2,11,336710,21,0
二线城市,0,32,9,0,0,0,0,0,0,?小学,?None,0,0,0,0,?已婚,50,?无效,0.98,0,0,0,0,?男,?一致,50,1,1,1,50,1,0
一线城市,0,24,18,3045.45,11,3.73,11,33500,41,?None,?None,0,0,0,0,?未婚,12330,?24个月以上,0.08,51960,192,24870,69,?男,?不一致,7693.33,12,11.83,12,92380,144,0
一线城市,0,37,33,1400,3,1,3,4200,3,?小学,?一致,0,0,0,0,?None,10000,?24个月以上,0.88,10000,1,10000,1,?男,?一致,4018,5,0.8,5,20090,4,0
一线城市,0,34,36,4457.14,7,2.29,7,31200,16,?小学,?None,0,0,0,0,?未婚,27800,?24个月以上,0.44,25660,4,0,0,?女,?一致,10110.83,12,4,12,121370,48,0
其它,0,29,48,0,0,0,0,0,0,?小学,?不一致,0,0,0,0,?未婚,15260,?24个月以上,0.35,64320,63,30960,24,?女,?一致,5770,12,5.08,12,69300,63,0
二线城市,0,23,29,1560,5,1.2,5,7800,6,?初中,?None,0,0,0,0,?None,9480,?24个月以上,0.33,12170,154,12420,33,?男,?None,2204.55,11,12.73,11,24280,145,0
二线城市,0,43,40,0,0,0,0,0,0,?None,?None,0,0,0,0,?None,4500,?无效,0.65,-82450,15,4500,3,?女,?不一致,1325,8,0.88,8,10620,7,0
一线城市,0,43,7,0,0,0,0,0,0,?小学,?None,0,0,0,1,?未婚,0,?无效,0.96,0,0,0,1,?男,?一致,0,2,1,2,0,2,0
一线城市,0,57,49,1650,4,1,4,6600,4,?小学,?一致,0,0,0,0,?未婚,17590,?无效,0.63,12080,21,48560,8,?男,?一致,7210.83,12,1.33,12,86610,15,0
二线城市,0,30,4,0,0,0,0,0,0,?小学,?None,0,0,0,0,?未婚,200,?24个月以上,0.98,0,0,0,0,?男,?一致,200,1,1,1,200,1,0
二线城市,0,43,8,8000,1,2,1,8000,2,?小学,?一致,0,0,0,0,?未婚,52010,?12-24个月,0.94,0,0,0,0,?女,?None,26005,2,2.5,2,52010,5,0
一线城市,0,36,3,0,0,0,0,0,0,?高中,?None,0,0,0,0,?未婚,3810,?6-12个月,0.92,9350,4,0,0,?男,?一致,3810,3,1,3,11440,3,0
一线城市,0,40,46,0,0,0,0,0,0,?高中,?None,0,0,0,0,?未婚,50000,?24个月以上,0.35,-41430,32,-119590,11,?女,?一致,23128.33,12,8.08,12,277610,98,0
其它,0,55,30,0,0,0,0,0,0,?本科以上,?不一致,0,0,0,0,?未婚,1000,?12-24个月,0.98,0,0,0,0,?女,?一致,1000,1,1,1,1000,1,0
其它,0,35,30,8800,1,3,1,8800,3,?初中,?一致,0,0,0,0,?已婚,14350,?24个月以上,0.38,-79080,84,30280,17,?女,?一致,11030.83,12,7.25,12,132480,87,0
其它,0,29,2,700,1,2,1,700,2,?初中,?None,0,0,0,0,?未婚,0,?无效,0.98,0,0,0,0,?女,?一致,0,1,0,1,0,0,0
其它,0,43,14,0,0,0,0,0,0,?初中,?一致,0,0,0,0,?None,380,?24个月以上,0.96,0,0,0,0,?男,?一致,310,2,1.5,2,620,3,0
一线城市,0,31,62,5000,1,2,1,5000,2,?高中,?None,0,0,0,0,?未婚,100660,?无效,0.52,210580,87,79720,36,?男,?不一致,26320,8,10.75,8,210580,87,0
一线城市,0,26,55,4416.67,6,1.5,6,26500,9,?本科以上,?不一致,0,0,0,0,?未婚,44230,?24个月以上,0.71,8520,12,0,0,?男,?一致,8871.11,9,2,9,79840,18,0
二线城市,0,28,52,0,0,0,0,0,0,?小学,?None,0,0,0,0,?未婚,7660,?24个月以上,0.71,5000,61,12610,32,?男,?None,6440,12,3.08,12,77320,36,0
一线城市,0,53,53,4000,4,1.5,4,16000,6,?初中,?不一致,1,0,0,1,?未婚,7100,?24个月以上,0.46,31670,39,13870,15,?男,?不一致,4221.25,8,5.63,8,33800,45,0
二线城市,0,35,20,833.33,3,1,3,2500,3,?小学,?None,0,0,0,0,?None,52730,?24个月以上,0.65,113700,4,7000,1,?男,?一致,15315,8,1.88,8,122540,15,0
其它,0,31,26,0,0,0,0,0,0,?高中,?None,0,0,0,0,?已婚,0,?无效,0.96,0,1,0,0,?女,?一致,0,1,0,1,0,0,0
二线城市,0,31,44,0,0,0,0,0,0,?初中,?不一致,0,0,0,0,?未婚,40000,?24个月以上,0.58,27610,8,50170,5,?女,?不一致,12940,10,2.8,10,129420,27,0
二线城市,0,31,35,0,0,0,0,0,0,?小学,?None,0,0,0,0,?已婚,70,?24个月以上,0.9,-47820,24,0,0,?男,?None,23.33,3,0.33,3,70,1,0
其它,0,30,4,0,0,0,0,0,0,?小学,?None,0,0,0,0,?未婚,0,?6-12个月,0.98,0,1,0,1,?女,?一致,0,0,0,0,0,0,0
二线城市,0,31,11,333.33,3,1,3,1000,3,?高中,?一致,0,0,0,0,?未婚,0,?24个月以上,0.52,-64940,45,-2890,8,?男,?一致,0,8,0,8,0,0,0
一线城市,0,32,19,0,0,0,0,0,0,?小学,?None,0,0,0,0,?已婚,0,?24个月以上,0,0,0,0,0,?男,?一致,0,0,0,0,0,0,0
一线城市,0,36,79,2612.5,8,2.13,8,20900,17,?本科以上,?不一致,0,0,0,0,?未婚,19700,?24个月以上,0.21,-3376840,225,-862170,75,?男,?一致,4775.83,12,2.33,12,57350,28,0
二线城市,0,46,6,0,0,0,0,0,0,?小学,?None,0,0,0,0,?已婚,16000,?24个月以上,0.87,12520,12,120,1,?女,?一致,4240,4,1.75,4,16960,7,0
二线城市,0,40,27,400,1,1,1,400,1,?None,?一致,0,0,0,0,?未婚,950,?24个月以上,0.63,-1420,27,2490,6,?男,?一致,316.67,9,1.44,9,2870,12,0
二线城市,0,46,35,0,0,0,0,0,0,?初中,?一致,0,0,0,0,?未婚,14360,?24个月以上,0.42,-30120,57,31260,12,?男,?一致,5106.67,12,2,12,61300,24,0
一线城市,0,26,14,200,1,1,1,200,1,?高中,?None,0,0,0,0,?未婚,0,?0-6个月,0.98,0,0,0,0,?男,?不一致,0,1,0,1,0,0,0
二线城市,0,47,22,1950,2,1.5,2,3900,3,?小学,?None,0,0,0,0,?未婚,6810,?24个月以上,0.87,0,0,0,0,?女,?一致,3154,5,1,5,15770,5,0
其它,0,52,3,0,0,0,0,0,0,?高中,?一致,0,0,0,0,?None,390,?24个月以上,0.96,0,3,0,0,?男,?一致,195,2,0.5,2,390,1,0
二线城市,0,38,9,4160,5,2,5,20800,10,?小学,?None,0,0,0,0,?None,2360,?无效,0.73,-2970,1,0,0,?男,?一致,337.5,8,0.5,8,2700,4,0
二线城市,0,32,3,0,0,0,0,0,0,?高中,?None,0,0,0,0,?None,1620,?24个月以上,0.98,0,0,0,0,?男,?一致,1620,1,1,1,1620,1,0
二线城市,0,23,39,500,2,1.5,2,1000,3,?小学,?None,0,0,0,0,?已婚,29940,?24个月以上,0.38,38210,120,34670,39,?男,?一致,8570,10,8.6,10,85740,87,0
二线城市,0,30,73,0,0,0,0,0,0,?None,?None,0,0,0,0,?未婚,200,?24个月以上,0.96,200,1,0,0,?女,?一致,200,1,1,1,200,1,0
二线城市,0,30,9,1000,1,1,1,1000,1,?高中,?None,0,0,0,0,?已婚,250,?24个月以上,0.96,0,0,0,0,?女,?一致,125,2,1,2,250,2,0
一线城市,0,45,2,0,0,0,0,0,0,?高中,?一致,0,0,0,0,?已婚,40000,?0-6个月,0.96,0,0,0,0,?男,?一致,40000,1,2,1,40000,2,0
其它,0,29,18,200,1,1,1,200,1,?本科以上,?一致,0,0,0,0,?未婚,310,?24个月以上,0.94,0,0,0,0,?女,?一致,310,1,3,1,310,3,0
一线城市,0,44,68,500,1,1,1,500,1,?初中,?None,0,0,0,0,?None,4840,?24个月以上,0.87,-13860,9,-17710,7,?男,?一致,1210,4,0.25,4,4840,1,0
一线城市,0,51,81,850,4,1.5,4,3400,6,?初中,?None,0,0,0,0,?None,0,?6-12个月,0.9,0,0,0,0,?男,?一致,0,4,0,4,0,0,0
二线城市,0,24,12,790,10,3.5,10,7900,35,?高中,?None,0,0,0,0,?已婚,10610,?无效,0.38,9300,33,8780,7,?男,?一致,2611.82,11,5.45,11,28770,63,0
二线城市,0,47,14,0,0,0,0,0,0,?小学,?一致,0,0,0,0,?未婚,1770,?24个月以上,0.73,4870,9,1320,3,?男,?一致,1232,5,3,5,6170,15,0
二线城市,0,29,14,1800,9,2.78,9,16200,25,?小学,?一致,0,0,0,0,?未婚,340,?12-24个月,0.6,-2940,7,0,5,?男,?一致,30.91,11,0.09,11,340,1,0
二线城市,1,32,22,1381.82,11,2.09,11,15200,23,?初中,?不一致,0,0,0,0,?未婚,30260,?24个月以上,0.38,54550,3,-97440,15,?男,?一致,4545.83,12,0.25,12,54550,3,0
二线城市,0,33,30,0,0,0,0,0,0,?高中,?None,0,0,0,0,?未婚,380,?24个月以上,0.98,380,1,0,0,?男,?None,380,1,1,1,380,1,0
