CityId,Han,age,card_age,cashAmt_mean,cashAmt_non_null_months,cashCnt_mean,cashCnt_non_null_months,cashTotalAmt,cashTotalCnt,education,idVerify,inCourt,isBlackList,isCrime,isDue,maritalStatus,monthCardLargeAmt,netLength,noTransWeekPre,onlineTransAmt,onlineTransCnt,publicPayAmt,publicPayCnt,sex,threeVerify,transAmt_mean?,transAmt_non_null_months,transCnt_mean,transCnt_non_null_months,transTotalAmt?,transTotalCnt,Default
一线城市,0,28,72,4348.33,6,2.83,6,26090,17,?初中,?None,0,0,0,0,?已婚,4380,?24个月以上,0.5,6310,12,4790,10,?女,?一致,1085.45,11,2.45,11,11970,27,0
其它,1,28,6,0,0,0,0,0,0,?初中,?一致,0,0,0,0,?已婚,210,?24个月以上,0.94,0,1,0,1,?男,?一致,105,2,1,2,210,2,0
其它,0,23,35,0,0,0,0,0,0,?小学,?不一致,0,0,0,0,?已婚,6390,?24个月以上,0.04,-388010,195,12240,9,?男,?None,3366.67,12,5.42,12,40450,63,0
?二线城市,0,43,38,0,0,0,0,0,0,?初中,?None,0,0,0,0,?未婚,0,?无效,0,0,0,0,0,?男,?None,0,0,0,0,0,0,0
二线城市,0,27,47,1237.5,8,2.13,8,9900,17,?本科以上,?None,1,0,0,0,?未婚,30920,?24个月以上,0.35,16720,102,27220,18,?男,?一致,4600.83,12,7.58,12,55270,93,0
一线城市,0,28,46,1072.73,11,3.73,11,11800,41,?初中,?None,0,0,0,0,?None,29250,?24个月以上,0.17,-352550,201,0,0,?女,?一致,2676.67,12,2.42,12,32130,30,0
二线城市,0,33,75,0,0,0,0,0,0,?初中,?一致,0,0,0,0,?未婚,250,?24个月以上,0.98,0,0,0,0,?女,?一致,250,1,1,1,250,1,0
二线城市,0,58,33,0,0,0,0,0,0,?本科以上,?None,1,0,0,0,?已婚,0,?无效,0.98,0,0,0,0,?男,?一致,0,0,0,0,0,0,0
其它,1,24,23,671.43,7,1.43,7,4700,10,?本科以上,?不一致,0,0,0,0,?未婚,4490,?24个月以上,0.52,-5110,30,410,8,?女,?一致,796.36,11,3.45,11,8810,36,0
其它,0,32,48,5075,4,2.5,4,20300,10,?小学,?None,1,1,1,0,?未婚,3210,?24个月以上,0.54,-53480,30,7280,6,?男,?一致,1173.33,12,1.33,12,14110,15,0
其它,0,24,12,2775,4,2.75,4,11100,11,?高中,?None,0,0,0,0,?未婚,400,?12-24个月,0.87,0,0,0,0,?男,?None,160,5,0.8,5,800,4,0
一线城市,1,21,3,0,0,0,0,0,0,?高中,?一致,0,0,0,0,?未婚,400,?12-24个月,0.94,300,1,300,1,?女,?一致,255,2,1.5,2,510,3,0
一线城市,0,39,50,2225,4,2.25,4,8900,9,?初中,?None,0,0,0,0,?未婚,108410,?24个月以上,0.33,236870,90,220850,39,?女,?一致,22080,12,6.67,12,264990,81,0
二线城市,0,30,2,0,0,0,0,0,0,?小学,?None,0,0,0,0,?已婚,0,?24个月以上,0.87,-227820,117,0,0,?男,?一致,0,2,0,2,0,0,0
一线城市,0,46,36,0,0,0,0,0,0,?初中,?None,0,0,0,0,?未婚,0,?24个月以上,0,0,0,0,0,?男,?一致,0,0,0,0,0,0,0
二线城市,0,44,2,40,1,1,1,40,1,?None,?None,0,0,0,0,?None,100,?24个月以上,0.94,0,1,0,1,?男,?一致,50,2,0.5,2,100,1,0
其它,0,28,9,100,3,1,3,300,3,?小学,?一致,1,0,0,0,?已婚,3940,?24个月以上,0.37,-107220,204,0,0,?男,?一致,1372.22,9,1.67,9,12380,15,0
二线城市,0,41,20,300,1,1,1,300,1,?初中,?不一致,0,0,0,0,?已婚,3600,?12-24个月,0.88,0,0,0,0,?男,?一致,2255,4,1.25,4,9020,5,0
二线城市,0,35,79,14412.5,8,3.13,8,115300,25,?初中,?None,0,0,0,0,?未婚,33100,?24个月以上,0.15,-1255230,177,-786850,93,?男,?一致,9603.33,12,1.5,12,115250,18,0
一线城市,0,41,6,0,0,0,0,0,0,?小学,?不一致,0,0,0,0,?已婚,8920,?24个月以上,0.83,-15620,15,5530,1,?女,?None,4160,3,2,3,12490,6,0
其它,0,39,31,0,0,0,0,0,0,?小学,?None,0,0,0,0,?未婚,0,?24个月以上,0,0,0,0,0,?男,?一致,0,0,0,0,0,0,0
一线城市,0,34,30,2500,3,1.33,3,7500,4,?小学,?None,0,0,0,0,?已婚,7340,?24个月以上,0.56,-107010,12,21120,9,?男,?None,2697,10,2.8,10,27000,27,0
二线城市,0,41,26,0,0,0,0,0,0,?小学,?None,0,0,0,0,?已婚,2760,?6-12个月,0.96,2760,1,0,0,?女,?不一致,1380,2,1,2,2760,2,0
一线城市,0,56,3,0,0,0,0,0,0,?小学,?一致,1,0,0,1,?已婚,2000,?24个月以上,0.98,2000,1,0,0,?男,?不一致,2000,1,1,1,2000,1,0
二线城市,1,47,23,0,0,0,0,0,0,?小学,?不一致,0,0,1,0,?None,0,?24个月以上,0,0,0,0,0,?女,?一致,0,0,0,0,0,0,0
一线城市,0,33,22,0,0,0,0,0,0,?高中,?None,0,0,0,0,?未婚,2750,?12-24个月,0.87,-7700,15,3050,4,?男,?一致,1360,3,1.67,3,4080,5,0
二线城市,0,37,37,200,1,1,1,200,1,?高中,?一致,0,0,0,0,?None,20200,?24个月以上,0.63,-36820,18,-14820,6,?男,?一致,2715,8,1.13,8,21730,9,0
二线城市,0,35,83,0,0,0,0,0,0,?小学,?不一致,0,0,0,0,?未婚,38250,?24个月以上,0.02,86800,342,101830,144,?男,?一致,16379.17,12,14.67,12,196600,180,0
一线城市,0,33,23,500,1,1,1,500,1,?本科以上,?一致,0,0,0,0,?已婚,0,?无效,0.56,-113700,39,0,0,?女,?一致,0,11,0,11,0,0,0
其它,0,44,47,6500,1,3,1,6500,3,?None,?None,0,0,0,0,?未婚,742610,?12-24个月,0.5,2158780,186,5710,9,?女,?一致,216387,10,17.9,10,2163900,183,0
二线城市,0,28,12,500,1,1,1,500,1,?初中,?一致,0,0,0,0,?已婚,2040,?24个月以上,0.9,1280,4,160,2,?男,?一致,882,5,0.6,5,4420,3,0
一线城市,0,33,44,0,0,0,0,0,0,?小学,?不一致,0,0,0,0,?未婚,2500,?24个月以上,0.85,2820,9,0,0,?男,?一致,470,6,1.67,6,2830,10,0
二线城市,0,31,2,0,0,0,0,0,0,?初中,?None,0,0,0,1,?None,0,?6-12个月,0.98,0,0,0,1,?男,?一致,0,1,2,1,0,2,0
一线城市,0,30,36,0,0,0,0,0,0,?初中,?不一致,0,0,0,0,?未婚,50,?6-12个月,0.9,-2550,3,0,0,?男,?一致,16.67,3,0.33,3,50,1,0
二线城市,0,33,27,0,0,0,0,0,0,?本科以上,?None,0,0,0,1,?未婚,0,?24个月以上,0.98,0,0,0,0,?女,?不一致,0,0,0,0,0,0,0
二线城市,0,26,0,0,0,0,0,0,0,?高中,?None,0,0,0,0,?未婚,92200,?24个月以上,0.12,131600,620,123100,190,?女,?一致,27700,12,24.92,12,332800,340,0
二线城市,0,35,85,5000,4,1.75,4,20000,7,?小学,?不一致,1,1,0,1,?未婚,110490,?24个月以上,0,-990660,426,80030,57,?男,?一致,55609.17,12,14.92,12,667360,189,0
一线城市,0,29,10,0,0,0,0,0,0,?高中,?一致,0,0,0,0,?None,6790,?6-12个月,0.5,10950,30,13030,12,?男,?一致,2613.33,9,2.11,9,23550,18,0
其它,0,24,17,0,0,0,0,0,0,?小学,?一致,0,0,0,0,?未婚,380,?12-24个月,0.88,-930,3,0,0,?男,?一致,100,4,1.25,4,410,5,0
二线城市,0,27,14,1000,1,1,1,1000,1,?初中,?一致,0,0,0,0,?已婚,690,?无效,0.69,5170,18,2930,10,?男,?不一致,466.36,11,1.55,11,5170,15,0
二线城市,0,36,17,0,0,0,0,0,0,?小学,?None,0,0,0,0,?None,0,?24个月以上,0,0,0,0,0,?女,?不一致,0,0,0,0,0,0,0
其它,0,33,38,0,0,0,0,0,0,?初中,?不一致,0,0,0,0,?已婚,672240,?24个月以上,0.23,1028100,84,1792500,42,?男,?一致,197894.17,12,4.33,12,2374740,51,0
二线城市,0,52,2,0,0,0,0,0,0,?小学,?None,0,0,0,0,?已婚,0,?12-24个月,0.98,0,0,0,0,?女,?一致,0,1,1,1,0,1,0
一线城市,0,24,12,1733.33,9,3.44,9,15600,31,?小学,?一致,0,0,0,0,?未婚,10000,?24个月以上,0.42,-201890,93,0,0,?男,?一致,833.33,12,0.08,12,10000,1,0
其它,0,29,2,300,1,1,1,300,1,?小学,?None,0,0,0,0,?未婚,0,?无效,0.98,0,0,0,0,?男,?不一致,0,1,0,1,0,0,0
其它,0,33,19,300,2,1.5,2,600,3,?高中,?None,0,0,0,0,?已婚,140,?24个月以上,0.88,-1090,2,0,0,?女,?一致,28,5,0.2,5,140,1,0
二线城市,0,40,0,0,0,0,0,0,0,?初中,?不一致,0,0,0,0,?未婚,8600,?24个月以上,0.56,-8000,50,9600,30,?男,?一致,2987.5,8,3.75,8,24200,30,0
二线城市,0,23,32,384.29,7,4.14,7,2690,29,?None,?None,0,0,0,0,?未婚,13700,?无效,0.31,12870,66,8160,12,?男,?None,4351.82,11,7.36,11,47930,84,0
一线城市,0,24,8,0,0,0,0,0,0,?小学,?None,0,0,0,0,?已婚,260,?12-24个月,0.88,1340,5,260,1,?男,?一致,228.33,6,1,6,1410,6,0
二线城市,0,53,10,0,0,0,0,0,0,?初中,?None,0,0,0,0,?None,9650,?0-6个月,0.4,-702550,201,14150,3,?男,?不一致,1572.22,9,0.33,9,14150,3,0
其它,0,31,25,2200,1,2,1,2200,2,?小学,?None,0,0,0,0,?未婚,170,?12-24个月,0.88,0,5,0,2,?男,?一致,63.33,3,1.33,3,190,4,0
其它,0,36,11,0,0,0,0,0,0,?小学,?None,0,0,0,0,?已婚,20,?12-24个月,0.96,20,1,20,1,?女,?一致,10,2,0.5,2,20,1,0
其它,0,30,11,200,1,1,1,200,1,?初中,?None,0,0,0,0,?已婚,9780,?24个月以上,0.54,18150,42,23990,24,?男,?一致,3211.11,9,3.67,9,28920,33,0
一线城市,0,29,12,1766.67,9,3.44,9,15900,31,?None,?None,0,0,0,0,?未婚,28460,?24个月以上,0.21,-174760,174,77050,30,?女,?一致,11227.27,11,5.45,11,123550,60,0
其它,0,31,41,0,0,0,0,0,0,?小学,?不一致,0,0,0,0,?已婚,6070,?无效,0.96,-91920,4,0,0,?女,?不一致,3035,2,0.5,2,6070,1,0
一线城市,0,35,41,0,0,0,0,0,0,?初中,?不一致,0,0,0,0,?已婚,0,?24个月以上,0.98,0,1,0,0,?女,?一致,0,0,0,0,0,0,0
其它,0,32,13,1233.33,3,1.33,3,3700,4,?初中,?None,0,0,0,0,?None,9710,?无效,0.87,0,0,0,0,?女,?一致,2872,5,1,5,14370,5,0
二线城市,1,32,28,0,0,0,0,0,0,?小学,?不一致,0,0,0,0,?未婚,0,?24个月以上,0.98,0,0,0,0,?女,?一致,0,1,0,1,0,0,0
其它,0,40,5,0,0,0,0,0,0,?小学,?一致,0,0,0,1,?已婚,1100,?无效,0.98,0,0,0,0,?男,?一致,1100,1,1,1,1100,1,0
一线城市,0,36,79,7962.5,8,2.5,8,63700,20,?小学,?一致,0,0,0,0,?未婚,203810,?24个月以上,0.46,0,1,220,2,?女,?一致,69376.67,12,6,12,832560,74,0
二线城市,0,39,18,1611.11,9,1.22,9,14500,11,?高中,?None,0,0,0,0,?未婚,91200,?24个月以上,0.65,-990,2,0,0,?男,?一致,11461,10,0.9,10,114620,9,0
二线城市,0,28,34,1080,5,1.4,5,5400,7,?None,?None,0,0,0,0,?未婚,37430,?24个月以上,0.63,-16800,12,0,2,?男,?不一致,4220,9,0.78,9,38000,7,0
二线城市,0,37,28,0,0,0,0,0,0,?初中,?None,0,0,0,0,?未婚,190,?24个月以上,0.87,-16940,9,0,6,?男,?一致,47.5,4,0.25,4,190,1,0
其它,0,27,7,850,4,1.75,4,3400,7,?小学,?None,0,0,0,0,?已婚,10700,?24个月以上,0.67,2880,30,0,0,?男,?不一致,4661.67,6,8.67,6,27990,51,0
二线城市,0,30,48,0,0,0,0,0,0,?初中,?不一致,0,0,0,0,?未婚,7200,?24个月以上,0.9,-37360,6,-8690,3,?女,?一致,1478,5,0.6,5,7400,3,0
其它,0,34,40,500,1,1,1,500,1,?小学,?None,0,0,0,1,?未婚,0,?24个月以上,0.98,0,0,0,0,?男,?一致,0,1,0,1,0,0,0
一线城市,0,44,25,4560,1,1,1,4560,1,?本科以上,?None,0,0,0,0,?已婚,1100,?24个月以上,0.83,-28460,10,20,1,?女,?一致,186.67,6,0.5,6,1120,3,0
其它,0,28,16,1000,1,4,1,1000,4,?小学,?None,0,0,0,0,?已婚,0,?无效,0.98,0,0,0,0,?女,?不一致,0,1,0,1,0,0,0
一线城市,0,30,4,8466.67,3,3.67,3,25400,11,?None,?None,0,0,0,0,?未婚,29780,?无效,0.77,1960,60,18890,18,?男,?一致,14176.67,3,12.67,3,42540,39,0
二线城市,0,27,3,0,0,0,0,0,0,?本科以上,?一致,0,1,0,0,?已婚,400,?12-24个月,0.96,800,2,0,0,?男,?一致,400,2,1,2,800,2,0
二线城市,0,55,6,1933.33,3,1,3,5800,3,?初中,?一致,0,0,0,0,?未婚,13560,?24个月以上,0.83,15060,42,0,0,?女,?一致,3765,4,10.25,4,15060,39,0
一线城市,0,35,76,5000,1,1,1,5000,1,?初中,?一致,0,0,0,0,?已婚,31860,?24个月以上,0.42,-95500,12,180,1,?女,?一致,7271.82,11,1.09,11,80020,12,0
二线城市,0,26,8,0,0,0,0,0,0,?初中,?None,0,0,0,0,?未婚,360,?无效,0.94,280,2,0,0,?男,?None,213.33,3,1.33,3,640,4,0
其它,0,42,31,6562.5,8,3.5,8,52500,28,?初中,?不一致,0,0,0,0,?已婚,140,?24个月以上,0.71,0,0,0,0,?女,?一致,35,8,0.25,8,290,2,0
二线城市,0,25,73,0,0,0,0,0,0,?初中,?None,0,0,0,0,?已婚,50,?无效,0.96,50,2,0,0,?男,?一致,50,1,1,1,50,1,0
其它,0,31,0,0,0,0,0,0,0,?小学,?None,0,0,0,0,?未婚,0,?24个月以上,0,0,0,0,0,?女,?一致,0,0,0,0,0,0,0
一线城市,0,38,36,2450,6,1.5,6,14700,9,?本科以上,?一致,0,0,0,0,?未婚,9350,?24个月以上,0.46,-10170,54,15970,21,?女,?一致,4278.33,12,2.83,12,51370,36,0
二线城市,0,37,24,0,0,0,0,0,0,?小学,?None,0,0,0,0,?None,0,?24个月以上,0,0,0,0,0,?女,?一致,0,0,0,0,0,0,0
其它,0,30,39,0,0,0,0,0,0,?高中,?None,0,0,0,0,?未婚,5000,?24个月以上,0.88,-2400,2,0,0,?女,?一致,1275,4,1,4,5100,4,0
一线城市,0,29,55,100,1,1,1,100,1,?None,?None,0,0,0,0,?None,900,?24个月以上,0.9,900,1,900,1,?男,?一致,300,5,1,5,1500,5,0
一线城市,0,29,25,1000,1,1,1,1000,1,?初中,?None,0,0,0,0,?未婚,14480,?无效,0.06,-658730,234,69420,24,?女,?一致,10730.83,12,7.58,12,128820,93,0
二线城市,0,29,48,6000,1,2,1,6000,2,?初中,?不一致,1,0,0,0,?未婚,9340,?24个月以上,0.46,-137820,27,0,0,?女,?None,2754.17,12,0.67,12,33060,8,0
一线城市,0,25,2,100,1,1,1,100,1,?小学,?None,1,0,1,0,?未婚,0,?6-12个月,0.96,-4000,4,0,0,?男,?一致,0,2,0,2,0,0,0
其它,0,41,35,0,0,0,0,0,0,?None,?不一致,0,0,0,0,?已婚,26360,?无效,0.58,20910,42,2150,10,?女,?不一致,5006.67,9,4,9,45110,36,0
其它,0,41,64,1366.67,3,1.67,3,4100,5,?高中,?None,0,0,0,0,?未婚,17580,?24个月以上,0.48,55400,48,26830,12,?男,?一致,5334.55,11,4.18,11,58720,45,0
其它,0,37,26,10780,10,4.1,10,107800,41,?小学,?None,0,0,0,0,?未婚,27550,?24个月以上,0.4,-240280,48,-44580,7,?男,?一致,16079,10,3.2,10,160810,33,0
一线城市,0,39,31,1700,1,1,1,1700,1,?小学,?None,0,0,0,0,?已婚,23820,?24个月以上,0.12,-995680,162,-530870,90,?男,?一致,5786.67,12,1.08,12,69500,12,0
其它,0,26,24,0,0,0,0,0,0,?初中,?一致,0,0,0,0,?未婚,2500,?0-6个月,0.96,-2500,1,0,0,?男,?不一致,1250,2,1,2,2500,2,0
一线城市,0,28,9,1850,2,2,2,3700,4,?None,?None,0,0,0,0,?未婚,74350,?0-6个月,0.56,66090,84,11030,5,?男,?不一致,38796.25,8,8.38,8,310400,69,0
二线城市,0,34,32,500,1,1,1,500,1,?小学,?不一致,0,0,0,0,?已婚,13260,?24个月以上,0.02,-1745320,306,15360,12,?男,?一致,3776.67,12,4.42,12,45370,51,0
一线城市,0,52,19,2614.29,7,2.29,7,18300,16,?初中,?不一致,1,1,0,0,?已婚,86940,?12-24个月,0.56,22030,8,18190,6,?女,?一致,12301.11,9,2,9,110730,18,0
一线城市,0,53,11,3500,2,1.5,2,7000,3,?初中,?None,0,0,0,0,?None,11220,?24个月以上,0.83,-16800,21,-35000,2,?男,?一致,8976,5,2.6,5,44910,12,0
一线城市,0,29,33,0,0,0,0,0,0,?None,?None,0,0,0,0,?已婚,12000,?24个月以上,0.94,15000,2,0,0,?男,?一致,5013.33,3,1.33,3,15040,4,0
一线城市,0,34,40,0,0,0,0,0,0,?小学,?一致,0,0,0,0,?已婚,1060,?24个月以上,0.15,-595260,159,2230,7,?女,?不一致,289.17,12,1.25,12,3500,15,0
一线城市,0,46,3,600,1,1,1,600,1,?小学,?None,0,1,0,0,?None,0,?24个月以上,0.94,0,0,0,0,?男,?一致,0,3,0,3,0,0,0
一线城市,0,41,4,800,1,2,1,800,2,?None,?None,0,0,0,0,?未婚,0,?24个月以上,0.96,0,0,0,0,?男,?一致,0,2,0.5,2,0,1,0
二线城市,0,46,12,0,0,0,0,0,0,?高中,?一致,0,0,0,0,?未婚,3750,?0-6个月,0.98,0,0,0,0,?男,?不一致,3750,1,1,1,3750,1,0
其它,0,24,3,1350,2,2,2,2700,4,?初中,?None,0,0,0,0,?已婚,1580,?0-6个月,0.9,1300,2,0,3,?女,?一致,850,2,3,2,1700,6,0
其它,0,53,29,2991,10,2.5,10,29910,25,?None,?None,0,0,0,0,?未婚,15930,?0-6个月,0.12,-61980,114,-42780,27,?女,?不一致,6178.33,12,5.08,12,74200,63,0
二线城市,0,39,25,1500,3,1,3,4500,3,?本科以上,?不一致,0,0,0,0,?未婚,13680,?24个月以上,0.38,-20950,54,900,10,?女,?一致,2840,10,2.1,10,28470,21,0
二线城市,0,25,34,0,0,0,0,0,0,?小学,?None,0,0,0,0,?None,0,?0-6个月,0.9,-2700,15,0,10,?男,?None,0,1,0,1,0,0,0
二线城市,0,28,42,0,0,0,0,0,0,?高中,?一致,0,0,0,1,?已婚,180,?24个月以上,0.94,240,3,0,0,?男,?一致,120,2,1.5,2,240,3,0
一线城市,0,33,43,800,2,1.5,2,1600,3,?高中,?一致,0,0,0,0,?已婚,37100,?无效,0.75,17310,42,15910,8,?女,?不一致,17147.5,4,6.75,4,68610,25,0
其它,0,26,6,0,0,0,0,0,0,?本科以上,?None,0,0,0,0,?None,2300,?24个月以上,0.98,2300,1,0,0,?女,?一致,2300,1,1,1,2300,1,0
二线城市,0,44,52,0,0,0,0,0,0,?初中,?None,1,0,0,0,?None,2050,?24个月以上,0.71,680,15,0,0,?男,?一致,407.5,8,2.63,8,3280,21,0
二线城市,0,53,44,350,2,1,2,700,2,?高中,?一致,0,0,0,0,?已婚,990,?0-6个月,0.88,-2090,6,0,0,?女,?一致,563.33,3,1,3,1690,3,0
一线城市,0,27,37,2216.67,12,3.08,12,26600,37,?小学,?一致,0,0,0,0,?已婚,6380,?无效,0.13,-109690,51,6270,4,?女,?不一致,1915,12,1.67,12,23010,18,0
二线城市,0,37,15,7000,1,2,1,7000,2,?初中,?None,0,0,0,0,?未婚,20300,?24个月以上,0.9,0,0,20900,7,?男,?None,6562.5,4,2.25,4,26250,9,0
二线城市,0,24,30,1000,7,1.43,7,7000,10,?小学,?None,0,0,0,0,?未婚,2100,?无效,0.62,-5300,4,0,0,?女,?None,682,10,1.3,10,6840,12,0
一线城市,0,48,7,100,1,1,1,100,1,?初中,?None,0,0,0,0,?未婚,980,?0-6个月,0.94,0,0,0,0,?男,?不一致,490,2,1.5,2,980,3,0
一线城市,0,31,9,2300,2,2,2,4600,4,?本科以上,?一致,0,0,0,0,?已婚,2050,?24个月以上,0.54,-197190,37,1600,2,?女,?一致,514.44,9,2.56,9,4650,23,0
